name,user,rating,production_year,normalized_year,genre_Action,genre_Adventure,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Fantasy,genre_Horror,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_War
Django Unchained,user417,4,2011,0.7959183673469388,False,False,False,False,True,False,False,False,False,False,False,False
Django Unchained,user407,7,2011,0.7959183673469388,False,False,False,False,True,False,False,False,False,False,False,False
Django Unchained,user103,2,2011,0.7959183673469388,False,False,False,False,True,False,False,False,False,False,False,False
Double Indemnity,user305,8,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user341,2,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user48,9,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user68,9,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user480,5,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user486,8,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user311,4,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user32,3,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user250,6,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user91,2,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user323,3,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user169,9,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user120,7,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user67,1,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user306,10,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user190,7,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user435,10,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user290,4,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user143,8,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user147,1,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user294,10,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user313,2,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user312,9,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user493,4,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user66,7,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user375,4,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user35,5,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user343,2,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user174,6,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user202,7,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user180,4,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user307,4,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user234,9,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user443,5,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user346,2,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user129,3,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user278,8,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user5,8,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user402,9,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user362,10,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user327,5,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user431,1,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user468,6,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user214,9,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user331,6,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user330,6,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user296,10,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user417,2,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user407,9,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Double Indemnity,user103,8,2007,0.7142857142857143,False,False,False,False,False,False,False,False,False,True,False,False
Dr. Strangelove,user305,10,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user341,8,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user48,5,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user68,8,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user480,10,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user486,3,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user311,6,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user32,7,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user250,5,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user91,1,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user323,4,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user169,7,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user120,5,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user67,10,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user306,6,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user190,3,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user435,1,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user290,5,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user143,3,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user147,3,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user294,6,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user313,1,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user312,4,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user493,9,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user66,3,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user375,2,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user35,4,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user343,5,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user174,1,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user202,6,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user180,10,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user307,3,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user234,8,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
Dr. Strangelove,user443,4,2014,0.8571428571428571,False,False,True,False,False,False,False,False,False,False,False,False
